Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan,Age_group,EMI_to_Income_Ratio,Investment_to_Income_Ratio,Outstanding_Debt_to_Income_Ratio
CUS_0x1151,Journalist,17692.27,1335.35583333333,Bad,Yes,Low_spent_Small_value_payments,6.0,5.0,29.0,6.0,35.666666666666664,24.33333333333333,28.12,9.0,3762.64,29.3270794607219,78.4472348823678,114.02786703426462,227.72714808336664,41.0,11,1,0,0,1,0,0,0,1,1,0,40s,0.058746315344687515,0.08539137223793525,2.8177058923745113
CUS_0x1152,Accountant,31316.47,2510.70583333333,Good,No,High_spent_Small_value_payments,0.0,2.0,6.0,2.0,11.0,3.5,4.94,1.5,800.89,25.1315055179126,30.8219796985055,134.41265656508364,350.8359470697435,29.0,18,0,0,0,0,0,0,0,1,1,0,20s,0.012276221008968146,0.05353580446604178,0.3189899785817207
CUS_0x1154,Developer,7645.095,632.09125,Bad,Yes,High_spent_Medium_value_payments,9.0,9.0,19.0,5.0,45.0,14.5,21.14,14.0,2869.83,30.700807403621557,17.4878510544758,16.0765829549385,295.648459561092,41.0,12,0,1,0,0,0,0,0,1,0,0,40s,0.0276666558103372,0.02543395902876128,4.540214723744397
CUS_0x1155,Developer,158483.48,12927.9566666666,Good,No,High_spent_Large_value_payments,2.0,1.0,6.0,3.0,1.0,4.0,2.65,7.0,471.82,40.896306412662334,347.53545957543093,341.3216545575703,847.2718858669973,42.0,28,0,0,0,1,0,0,0,1,1,0,40s,0.026882474047234022,0.026401825389594083,0.036496100053965926
CUS_0x1156,Entrepreneur,10060.015,1103.33458333333,Standard,Yes,Low_spent_Medium_value_payments,3.0,9.0,17.0,6.0,19.25,12.0,10.04,15.0,1971.81,35.839339324691025,32.2843227691521,44.971731855587,318.0774037085937,25.0,11,0,0,1,1,0,0,1,1,0,1,20s,0.029260682350422285,0.04075983163667455,1.7871369481076924
CUS_0x115c,Engineer,41695.76,3401.64666666666,Bad,Yes,High_spent_Medium_value_payments,6.0,7.0,15.0,9.0,26.5,21.0,25.99,11.0,4453.51,34.0108397271764,302.805725705767,208.709174244504,88.64976671639515,20.0,8,0,1,1,0,1,0,1,0,0,1,20s,0.08901739521421025,0.06135533601701854,1.3092218082614917
CUS_0x1168,Writer,76440.52,6647.04333333333,Good,No,Low_spent_Medium_value_payments,0.0,4.0,9.0,2.0,9.0,3.6666666666666665,10.85,4.0,998.47,26.214955426988837,96.7497097890461,284.03409326559563,550.5871969453573,42.0,21,0,0,0,0,1,0,0,0,0,1,40s,0.014555299993888932,0.042730892371534976,0.15021265093803618
CUS_0x1169,Lawyer,115324.62,9772.385,Good,No,High_spent_Large_value_payments,2.0,5.0,8.0,4.0,6.0,7.0,5.5,3.0,1316.45,35.201597470697806,199.251259800121,215.56850952407552,802.4187306758015,34.0,24,0,1,0,0,0,0,0,1,0,1,30s,0.020389215099499355,0.022058945643676085,0.13471122965376414
CUS_0x117d,Media_Manager,70779.18,5861.26499999999,Good,No,High_spent_Medium_value_payments,1.0,4.0,9.0,4.0,14.0,0.0,3.61,9.0,1340.31,37.375530147410245,131.348311603367,256.589140481993,468.189047914639,24.0,21,0,0,1,0,0,0,1,0,0,1,20s,0.022409550089164575,0.043777092569947516,0.22867247940504348
CUS_0x117f,Scientist,93847.86,7599.655,Standard,No,High_spent_Large_value_payments,3.0,4.0,12.0,3.0,14.0,9.333333333333334,9.52,5.0,1405.22,33.756473346910774,196.72670190012096,249.71395494151457,583.5248431583631,52.0,16,0,1,0,1,1,0,0,0,0,0,50s,0.025886267455578045,0.03285859094149861,0.18490576216946691
CUS_0x1182,Musician,176696.88,13780.7746404987,Good,No,High_spent_Large_value_payments,5.0,7.0,12.0,4.0,5.333333333333333,7.666666666666667,4.01,6.0,433.68,35.05044534609883,1169.80911649645,517.3725569827263,902.3243526887704,24.0,17,0,0,1,1,0,0,1,1,0,0,20s,0.08488703625256562,0.03754306782307294,0.031469929036173974
CUS_0x1183,Mechanic,134393.73,10944.4775,Good,No,High_spent_Large_value_payments,1.0,3.0,12.0,2.0,13.0,2.0,11.49,3.0,945.29,29.38885206988965,136.030630478709,396.069210073324,819.8479094479658,23.0,26,0,1,0,0,1,0,0,0,0,0,20s,0.012429157123189207,0.036188955578128235,0.08637141425892647
CUS_0x1184,Lawyer,19867.475,1396.62291666666,Good,No,Low_spent_Small_value_payments,3.0,5.0,11.0,3.0,9.25,9.0,6.74,4.75,707.29,35.16329129081262,42.6068819626163,93.17914237656711,286.37626732748225,49.0,33,0,0,0,0,1,0,0,1,0,1,40s,0.030507076358382228,0.06671746630003689,0.5064287514972897
CUS_0x1185,Accountant,18963.65,1794.30416666666,Standard,Yes,High_spent_Large_value_payments,4.0,8.0,29.0,6.0,22.5,9.5,13.04,11.0,2422.18,29.6481135450934,64.1252949665756,72.88380227682525,309.92131942326523,25.0,7,0,1,1,0,0,0,1,1,1,1,20s,0.03573825227508853,0.04061953576813232,1.3499272001913512
CUS_0x1190,Media_Manager,44134.06,3182.48169540868,Good,No,High_spent_Small_value_payments,4.0,4.0,9.0,3.0,29.0,17.0,4.9,5.0,809.59,30.501810857248,551.27155385713,219.482577882832,334.786339518017,45.0,23,1,0,0,0,0,0,0,0,1,1,40s,0.17322065187442914,0.06896585711694,0.2543895228582096
CUS_0x1192,Media_Manager,16319.375,1518.94791666666,Standard,No,Low_spent_Medium_value_payments,7.0,3.0,1.0,2.0,15.666666666666666,13.0,6.669999999999999,9.0,1275.32,34.6888321737147,16.2911288246262,106.45966570609818,312.47733046927465,47.0,24,0,0,0,0,0,0,0,1,0,0,40s,0.010725271515811534,0.07008776570807282,0.8396074585616452
CUS_0x1193,Developer,31877.72,2571.47666666666,Standard,No,High_spent_Small_value_payments,2.0,5.0,20.0,1.0,28.0,13.0,1.46,4.0,886.59,34.16321240256816,21.7943752497829,74.05339009601026,414.6332346542063,46.0,25,0,1,0,0,0,0,0,0,0,0,40s,0.008475431852949454,0.028798001963596966,0.34477855136413277
CUS_0x1195,Manager,30429.91,2808.82583333333,Standard,No,High_spent_Medium_value_payments,4.0,6.0,16.0,2.0,27.33333333333333,15.333333333333334,5.336666666666666,3.6666666666666665,362.48,32.894459367699135,29.914076464029005,3396.026701178942,343.04305988148167,32.0,29,1,0,0,0,0,0,0,0,0,0,30s,0.01065002895837402,1.209055634876713,0.12905036535135841
CUS_0x1197,Lawyer,92300.01,7437.6675,Standard,Yes,High_spent_Large_value_payments,2.0,4.0,11.0,3.0,28.75,9.5,19.21,2.5,755.17,33.022363257807825,211.747808913519,331.2333165359725,470.78562455050746,29.0,19,0,1,0,0,0,0,1,0,0,0,20s,0.02846965247014861,0.04453456900782033,0.10153317555537404
CUS_0x119e,Mechanic,63601.48,5400.12333333333,Standard,Yes,High_spent_Large_value_payments,3.0,7.0,15.0,6.0,27.0,13.25,19.49,6.0,1191.91,37.08089162284155,184.691634562009,241.758566988885,371.0621317824383,38.0,20,1,0,0,1,1,0,1,0,0,1,30s,0.03420137340604118,0.04476908249420571,0.22071903296035844
CUS_0x11a4,Manager,44295.54,3506.11349566505,Standard,Yes,High_spent_Large_value_payments,8.0,6.0,30.0,2.0,36.66666666666666,18.0,11.96,8.0,1280.42,33.71786167058563,179.6969769723797,119.63944617032382,442.5140797472564,44.0,13,0,1,0,0,0,0,0,0,0,1,40s,0.051252470062522676,0.03412309564942656,0.3651963924108869
CUS_0x11ac,Journalist,69136.54,5902.37833333333,Standard,Yes,Low_spent_Large_value_payments,3.0,4.0,14.0,0.0,10.333333333333334,18.33333333333333,7.18,3.0,478.8500000000001,31.649414202389835,0.0,441.3752397615244,428.8625935718087,26.0,17,0,0,0,0,0,1,0,0,0,0,20s,0.0,0.07477921861919357,0.08112831353011093
CUS_0x11ae,Architect,14550.52,1392.54333333333,Bad,Yes,Low_spent_Small_value_payments,7.0,10.0,25.0,9.0,38.5,20.25,22.08,7.5,4444.99,33.05186541208775,95.9110304456778,2581.306475770853,218.15969749160976,22.0,11,1,0,0,1,0,0,1,0,1,0,20s,0.06887471876088454,1.8536633036704009,3.1919940253205836
CUS_0x11b1,Lawyer,34819.83,2689.6525,Standard,Yes,Low_spent_Small_value_payments,7.0,3.0,10.0,1.0,19.75,12.75,7.69,4.0,905.89,31.042090723517223,22.7953961224435,67.98108527162725,362.6025055174257,28.0,19,0,0,0,0,0,0,0,0,0,1,20s,0.008475219799748666,0.025275043996065383,0.3368055910568373
CUS_0x11b7,Teacher,70099.04,5420.16510820058,Good,No,High_spent_Large_value_payments,1.0,1.0,10.0,3.0,4.75,7.0,12.1,5.0,498.61,28.5696108089571,790.339473009807,219.71579067822984,519.7249614447064,28.0,24,0,0,0,0,1,0,0,0,1,1,20s,0.14581464904344746,0.04053673389871558,0.0919916626240066
CUS_0x11c0,Media_Manager,14527.455,964.62125,Good,No,Low_spent_Medium_value_payments,3.0,3.0,4.0,4.0,14.75,5.0,5.809999999999997,2.0,321.05,32.47993238642535,41.6954447932263,72.5157279083763,251.62028130116929,20.0,20,1,0,1,1,0,0,0,0,0,1,20s,0.04322467993860419,0.0751753373755516,0.3328249299919528
CUS_0x11c6,Manager,16523.745,1516.97875,Good,No,Low_spent_Small_value_payments,1.0,4.0,1.0,4.0,9.25,7.0,10.06,6.0,455.49,34.72347337781437,52.216169090547,107.820198307552,227.97284619260324,49.0,26,0,1,0,1,0,0,0,1,0,1,40s,0.034421160540677974,0.07107561546762076,0.3002612923879125
CUS_0x11c7,Architect,36817.94,3198.16166666666,Good,No,High_spent_Medium_value_payments,5.0,4.0,5.0,3.0,5.75,6.0,3.98,5.0,1019.46,29.21740278563225,86.8099178850088,116.22992774122751,366.7763210404295,54.0,17,1,0,0,1,1,0,0,0,0,0,50s,0.027143692825099725,0.03634273056070057,0.31876437349164716
CUS_0x11d1,Mechanic,11731.585,828.632083333333,Standard,Yes,Low_spent_Small_value_payments,8.0,3.0,6.0,2.0,13.666666666666666,9.666666666666666,7.48,2.0,289.73,28.771242384372133,15.3596967857234,53.79063797203207,300.379540242244,25.0,19,0,1,0,0,0,0,0,0,0,1,20s,0.01853620816120955,0.06491498344554657,0.3496485422511098
CUS_0x11d9,Scientist,87538.24,6183.89731192685,Good,No,High_spent_Medium_value_payments,2.0,4.0,3.0,0.0,11.0,4.75,4.6,2.75,41.82,35.25872396882917,955.956021406475,259.163038036011,727.3222952973217,42.0,25,0,0,0,0,0,1,0,0,0,0,40s,0.15458795209337123,0.041909337261497634,0.00676272549341044
CUS_0x11eb,Entrepreneur,62835.08,5464.25666666666,Good,No,Low_spent_Medium_value_payments,0.0,4.0,1.0,2.0,10.0,12.0,1.02,4.0,306.85,28.0349398133332,67.3840741141838,525.734206147665,233.307386404817,24.0,33,0,0,1,1,0,0,0,0,0,0,20s,0.012331791536302386,0.09621330735702367,0.05615585407469276
CUS_0x11ec,Journalist,14867.69,1005.97416666666,Standard,Yes,Low_spent_Small_value_payments,9.0,9.0,18.0,6.0,39.0,15.0,18.5,13.0,2344.06,32.8108065309455,55.4596042416563,122.398335498685,212.739476926325,35.0,17,1,1,1,0,0,0,0,0,1,1,30s,0.05513024695795535,0.12167144997794258,2.3301393591121196
CUS_0x11fc,Lawyer,38735.57,3187.96416666666,Good,No,High_spent_Medium_value_payments,2.0,4.0,3.0,2.0,14.75,11.5,8.56,5.0,800.94,34.371976386967525,43.9437507966163,198.82588152811303,346.02678434193626,31.0,17,0,0,1,0,0,0,0,1,0,0,30s,0.013784267482078994,0.0623676651096131,0.2512387085070232
CUS_0x1204,Writer,18829.82,1578.15166666666,Standard,Yes,Low_spent_Small_value_payments,8.0,8.0,24.0,4.0,21.666666666666668,7.666666666666667,13.026666666666662,13.0,1752.0199999999998,34.89432015288094,34.9070076000565,192.058284821512,220.849874245097,46.0,9,0,0,1,0,1,0,0,1,1,0,40s,0.02211891818597282,0.12169824287368629,1.110172131744841
CUS_0x1207,Developer,19506.73,1491.56083333333,Bad,Yes,Low_spent_Large_value_payments,9.0,7.0,22.0,6.0,47.66666666666666,15.666666666666666,4.023333333333333,15.0,1594.83,35.02581900176903,59.13404168572189,3409.5334725181588,274.50966839785366,34.0,15,1,0,1,0,1,0,0,0,1,1,30s,0.03964574582826068,2.2858829464558656,1.069235638506198
CUS_0x120c,Scientist,29135.38,2138.94833333333,Bad,Yes,High_spent_Small_value_payments,10.0,7.0,21.0,9.0,15.25,24.75,6.2899999999999965,11.0,1833.81,32.586524093393976,201.00228112157,2625.5950719846,137.61651000754927,16.0,9,0,1,0,1,1,0,1,1,1,0,10s,0.09397248076971018,1.2275168273433146,0.857341886861847
CUS_0x120d,Lawyer,18743.075,1330.92291666666,Good,No,Low_spent_Small_value_payments,2.0,7.0,4.0,4.0,8.75,12.25,9.46,5.0,183.15,32.6926027137546,57.801813328945,110.51886372058458,242.2716146171365,27.0,23,0,0,0,1,0,0,1,0,1,0,20s,0.04342987306410767,0.08303926721570223,0.13761127538378043
CUS_0x1216,Engineer,20143.27,1550.60583333333,Standard,Yes,High_spent_Medium_value_payments,10.0,8.0,27.0,2.0,44.66666666666666,14.0,9.106666666666667,17.0,1693.7300000000002,33.879220432972694,30.3592081432291,3407.3913220784666,296.18395448599534,19.0,11,0,1,0,0,0,0,1,0,0,0,20s,0.019578933272788,2.197458083047201,1.0923020948263795
CUS_0x121b,Architect,33209.27,2954.43916666666,Good,No,High_spent_Large_value_payments,1.0,6.0,8.0,2.0,24.0,3.333333333333333,11.323333333333332,6.0,743.65,36.5869114675134,54.2631633204113,97.05203880804066,400.7953812048804,42.0,17,0,0,1,0,0,0,1,0,0,0,40s,0.018366654467837158,0.032849564107809814,0.25170597803813355
CUS_0x1220,Architect,128494.52,10580.8766666666,Good,No,High_spent_Medium_value_payments,4.0,4.0,9.0,2.0,0.0,2.5,10.33,4.5,722.25,41.42944204435145,176.904609709627,615.4501339426915,525.7329230143465,32.0,29,0,0,0,0,1,0,0,0,0,1,30s,0.016719277171705193,0.05816627046429632,0.06825993939380617
CUS_0x1226,Manager,11421.51,1030.7925,Standard,Yes,Low_spent_Small_value_payments,5.0,3.0,14.0,3.0,17.666666666666668,16.0,13.386666666666668,7.0,1278.12,30.6153461017033,20.8929359426279,114.80806708413223,257.37824697323896,53.0,30,0,0,0,1,0,0,0,1,0,1,50s,0.020268808652204883,0.1113784462771433,1.2399391730149374
CUS_0x122c,Entrepreneur,36346.13,3188.84416666666,Good,No,High_spent_Medium_value_payments,8.0,6.0,11.0,3.0,21.0,18.0,10.54,4.5,1252.46,30.60815104132385,89.0615540421253,237.3260940746563,262.4967685498845,48.0,22,1,1,0,1,0,0,0,0,0,0,40s,0.02792910201542476,0.07442386070647546,0.39276299955077854
CUS_0x122f,Media_Manager,18231.52,1448.29333333333,Bad,Yes,High_spent_Large_value_payments,6.0,5.0,15.0,9.0,33.0,17.0,1.83,8.0,1358.96,31.265784583104697,86.6086470092311,83.78894983357314,239.431736490528,24.0,15,1,0,1,0,0,0,1,1,0,1,20s,0.059800487246527846,0.05785357696891974,0.9383182044153139
CUS_0x1231,Journalist,30739.3,2298.60833333333,Standard,Yes,High_spent_Small_value_payments,4.0,4.0,13.0,6.0,15.5,8.0,16.7,5.0,1365.58,31.4202699328209,135.238141053374,169.63884331235187,194.98384896760624,39.0,18,0,0,0,0,0,0,0,1,1,1,30s,0.05883479107432723,0.07380067358685238,0.5940899022234476
CUS_0x1232,Developer,14937.49,1142.79083333333,Bad,Yes,High_spent_Medium_value_payments,8.0,8.0,22.0,7.0,41.0,13.0,24.17,9.0,3699.44,27.822151890111662,50.9608782796447,51.54106219893837,285.110476188083,17.0,14,0,0,1,1,1,0,0,0,0,1,10s,0.044593355838356115,0.045101046224357344,3.2371978249154756
CUS_0x1233,Entrepreneur,42112.56,3511.38,Good,No,High_spent_Small_value_payments,5.0,6.0,9.0,4.0,1.0,5.0,3.34,4.0,1052.71,26.4651872085308,132.193542236735,226.6097590311135,257.3346987321495,51.0,17,1,0,0,0,0,0,1,0,1,0,50s,0.03764717639125785,0.06453581185491558,0.29979950902494173
CUS_0x1234,Musician,64996.98,5215.415,Standard,Yes,High_spent_Medium_value_payments,3.0,5.0,12.0,2.0,27.0,12.75,20.44,6.0,340.81,35.037680372223775,97.5406025606483,115.0721337609322,556.4287636784188,24.0,32,1,0,0,0,0,0,1,0,0,0,20s,0.018702366458018833,0.022063849906657898,0.06534666944049515
CUS_0x1236,Scientist,28352.24,2385.68666666666,Good,No,High_spent_Medium_value_payments,4.0,4.0,7.0,3.0,4.5,0.0,9.02,5.0,1085.7,33.96294376260525,46.3907297619036,110.46372025614896,349.2142166486133,25.0,17,0,0,0,0,1,0,0,0,1,1,20s,0.01944544118474781,0.046302694230375016,0.4550891008319071
CUS_0x123a,Media_Manager,36228.2,2991.01666666666,Standard,Yes,Low_spent_Small_value_payments,8.0,7.0,34.0,2.0,28.0,18.0,18.07,9.0,1643.06,33.894514325540726,47.2524076844639,2665.410383817851,333.510511113063,15.0,19,0,0,0,0,0,0,1,0,1,0,10s,0.01579810912157984,0.8911385929481693,0.549331609653352
CUS_0x123d,Architect,7703.635,651.969583333333,Bad,Yes,Low_spent_Small_value_payments,6.0,8.0,18.0,6.0,55.0,17.0,16.05,15.0,3044.94,28.4345270182164,32.0810983078589,30.5795658172375,292.536294208236,31.0,2,1,0,0,1,0,0,0,0,0,1,30s,0.04920643405454204,0.04690336267052977,4.670371253260155
CUS_0x1246,Entrepreneur,22188.45,2006.0375,Good,No,High_spent_Medium_value_payments,1.0,5.0,3.0,1.0,24.0,1.0,3.87,7.0,1352.38,24.337883353026648,10.0114175825282,58.6691356058134,381.923196811658,33.0,16,1,0,0,0,0,0,0,0,0,0,30s,0.004990643286841946,0.02924628059336548,0.6741548949109876
CUS_0x1249,Teacher,9529.855,583.727469048006,Bad,Yes,Low_spent_Small_value_payments,9.0,8.0,26.0,3.0,51.0,19.33333333333333,7.2,10.0,1818.36,30.878079759725495,116.438056814099,39.7308380202744,297.0736777842856,33.0,7,1,0,0,0,0,0,1,1,0,0,30s,0.19947332100714124,0.06806401981573856,3.1150838300714905
CUS_0x1250,Developer,72503.56,5974.96333333333,Bad,Yes,High_spent_Small_value_payments,6.0,8.0,31.0,9.0,59.0,14.333333333333334,20.41,15.0,4205.6,30.47902248223807,362.846101458736,226.30800339700235,220.19194761454364,29.0,13,1,1,0,0,1,0,1,0,1,1,20s,0.06072775366410664,0.03787604890133258,0.7038704282146226
CUS_0x1252,Entrepreneur,34132.87,2970.40583333333,Good,No,Low_spent_Small_value_payments,4.0,6.0,4.0,4.0,5.75,12.25,10.89,2.0,187.64,30.462476384575623,100.084317902918,213.69788508503856,258.25838034537526,29.0,21,0,0,0,1,0,0,1,0,1,1,20s,0.03369381947065643,0.07194231935817035,0.06316981938775489
CUS_0x1255,Scientist,38670.08,3459.50666666666,Good,No,High_spent_Large_value_payments,4.0,5.0,3.0,1.0,7.333333333333333,2.0,5.11333333333333,2.0,632.29,30.6246361004032,23.9237608771308,218.6506237898982,370.0429486663036,47.0,22,0,1,0,0,0,0,0,0,0,0,40s,0.006915367762589709,0.06320283348393566,0.1827688340919518
CUS_0x1258,Entrepreneur,44955.64,3878.30333333333,Standard,Yes,High_spent_Large_value_payments,4.0,6.0,20.0,0.0,24.666666666666668,9.333333333333334,15.533333333333331,4.0,766.63,31.78565020798533,0.0,114.71721697408276,529.7797830259167,50.0,17,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.029579227593702795,0.197671490368211
CUS_0x125c,Manager,32129.0,2514.41666666666,Standard,Yes,High_spent_Medium_value_payments,3.0,7.0,10.0,2.0,28.0,19.0,18.09,8.0,2554.25,34.081711414417775,34.9964811648961,143.39761088886183,338.04757461290825,36.0,14,0,0,0,0,0,0,0,0,1,1,30s,0.013918330095739713,0.057030170373060234,1.0158419779272887
CUS_0x1269,Manager,42031.09,3762.59083333333,Good,No,High_spent_Large_value_payments,2.0,1.0,8.0,3.0,0.0,2.0,8.11,2.0,83.55,28.8587707689886,66.5061797307117,140.0578384330235,429.6950651695975,22.0,17,1,0,1,0,0,0,1,0,0,0,20s,0.01767563433725611,0.03722377601949994,0.022205443988173947
CUS_0x126d,Architect,34710.6,3170.55,Standard,Yes,High_spent_Medium_value_payments,6.0,3.0,20.0,7.0,22.0,10.666666666666666,14.759999999999968,10.0,1462.53,30.29830506976583,197.10807455004,215.1402943694289,178.13996441386345,37.0,15,0,1,0,0,1,0,1,1,0,1,30s,0.0621684170096797,0.06785582765432775,0.4612858967686994
CUS_0x1271,Architect,99337.28,8563.10666666666,Standard,Yes,High_spent_Large_value_payments,5.0,5.0,17.0,6.0,13.0,10.25,13.01,5.25,255.82,33.17340581948072,338.652423932061,2726.904412918338,476.8247039310296,46.0,16,1,1,1,0,1,0,0,0,0,0,40s,0.039547846023023726,0.3184480258237673,0.029874671653434215
CUS_0x1274,Scientist,49070.94,4128.245,Standard,Yes,High_spent_Large_value_payments,8.0,4.0,18.0,3.0,14.0,14.75,11.81,9.25,1800.41,33.842691225364604,72.7387985196488,173.5551684808511,419.03053299949954,45.0,6,0,0,0,0,0,0,0,1,0,1,40s,0.01761978722669047,0.042040908056777425,0.43611994927626635
CUS_0x1277,Engineer,13762.45,910.870833333333,Standard,Yes,Low_spent_Large_value_payments,7.0,6.0,13.0,5.0,14.0,11.0,8.39,8.0,720.94,34.3344498163787,46.7353730941159,58.510809270524106,265.8409009686925,23.0,11,0,1,1,0,0,0,1,0,1,0,20s,0.05130845272878893,0.06423612122522765,0.7914843396200525
CUS_0x1278,Teacher,12416.06,1171.67166666666,Standard,Yes,Low_spent_Small_value_payments,7.0,5.0,20.0,0.0,19.0,14.0,9.6,7.0,899.73,35.05090744605907,0.0,2591.4767680144123,281.2481455211927,20.0,8,0,0,0,0,0,1,0,0,0,0,20s,0.0,2.2117772766384443,0.7679028396749418
CUS_0x127d,Doctor,15096.85,1033.07083333333,Bad,Yes,Low_spent_Small_value_payments,8.0,6.0,20.0,4.0,18.0,19.0,6.76,7.5,1928.03,37.001142626813305,35.3135586689154,5030.434620800706,260.527207047634,43.0,17,0,0,0,1,0,0,0,1,0,0,40s,0.0341830952239469,4.869399520814454,1.866309586709533
CUS_0x1281,Writer,8780.975,435.747916666666,Standard,Yes,High_spent_Small_value_payments,5.0,4.0,20.0,6.0,17.75,8.0,13.32,7.75,851.71,34.86449299332537,36.7483139756009,30.756637340873223,251.069840350192,18.0,11,0,0,1,1,0,0,1,0,0,1,10s,0.08433388335327889,0.07058355568547932,1.9545933954551353
CUS_0x1285,Architect,10692.16,817.013333333333,Standard,Yes,Low_spent_Small_value_payments,8.0,4.0,16.0,0.0,17.0,12.333333333333334,10.29,4.0,1350.85,31.512385487871267,0.0,56.9580947145087,301.4099052854904,44.0,32,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.06971501246145562,1.6534001893073966
CUS_0x1286,Entrepreneur,33642.07,2509.50583333333,Standard,No,High_spent_Large_value_payments,7.0,3.0,12.0,2.0,20.33333333333333,9.0,4.14,8.0,696.57,29.8860755363988,29.563932494323,3347.6821314255035,378.2458231152823,55.0,23,0,0,1,0,0,0,1,0,0,0,50s,0.01178077855075307,1.3340005378584194,0.2775725765398039
CUS_0x1288,Doctor,60938.13,5163.1775,Bad,Yes,High_spent_Medium_value_payments,10.0,8.0,31.0,8.0,25.0,17.666666666666668,18.82333333333333,9.0,3947.24,30.95347095115524,378.304673376643,171.958974753951,216.05410186940532,34.0,5,0,1,0,0,1,0,1,1,0,1,30s,0.07326974007317064,0.03330487374372681,0.7644982183936152
CUS_0x128e,Mechanic,20232.11,1918.00916666666,Standard,Yes,High_spent_Small_value_payments,5.0,3.0,6.0,5.0,9.0,19.666666666666668,17.86,8.0,1104.6,36.42121060697984,48.657765546492406,143.79577007087332,269.3473810493,20.0,9,1,0,0,0,1,0,1,1,0,0,20s,0.025368891031451925,0.07497136748349247,0.5759096563233338
CUS_0x128f,Teacher,75816.52,6291.04333333333,Bad,Yes,High_spent_Large_value_payments,6.0,9.0,22.0,5.0,20.0,24.0,27.85,10.0,2555.9,34.29592971057495,158.163779105217,71.0035764080907,639.9369778200245,32.0,6,0,0,0,1,1,0,1,0,0,1,30s,0.025141104698354285,0.01128645482886369,0.40627601251090856
CUS_0x1290,Architect,10455.875,729.322916666666,Good,No,Low_spent_Small_value_payments,6.0,5.0,12.0,3.0,12.333333333333334,19.0,13.043333333333337,2.0,83.16,32.747615951719,25.7484476561665,66.76577446628316,270.41806954421634,31.0,23,0,1,0,0,0,0,0,1,1,0,30s,0.03530459151598924,0.09154487393791602,0.11402356637863326
